SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	centralized	centerLetters	centerTargetLetter
5	21-Apr-16	25	Red	a	0	0.4478	Z	D	PSEZ	BQCD	brbb	rbrr	4	650	1	6	0	99	99
5	21-Apr-16	26	Red	j	1	1.3318	J	V	JAKZ	VDPU	r	b	1	650	1	6	0	99	99
5	21-Apr-16	27	Red	e	1	0.7702	E	I	LYDE	OWSI	rbrr	brbb	4	650	1	6	0	99	99
5	21-Apr-16	28	Red	s	1	0.4291	S	R	USDH	WRLI	rr	bb	2	2000	1	6	0	99	99
5	21-Apr-16	29	Red	o	1	1.4239	O	Z	OFQJ	ZHBX	r	b	1	650	1	6	0	99	99
5	21-Apr-16	30	Red	c	1	0.3728	C	I	QACW	TYIR	rbr	brb	3	2000	1	6	0	99	99
5	21-Apr-16	31	Red	m	0	1.1168	C	Q	DCTL	OQXN	rb	br	2	2000	1	6	0	99	99
5	21-Apr-16	32	Red	k	0	0.9532	X	N	FXDS	CNMK	rb	br	2	650	1	6	0	99	99
5	21-Apr-16	1	Blue	o	0	1.4047	D	M	NYDK	HGMU	rrb	bbr	3	2000	1	6	0	99	99
5	21-Apr-16	2	Blue	y	1	0.8087	Y	D	ROYN	LSDP	bbb	rrr	3	2000	1	6	0	99	99
5	21-Apr-16	3	Blue	r	1	0.7703	D	R	SADM	KJRB	rrr	bbb	3	650	1	6	0	99	99
5	21-Apr-16	4	Blue	m	1	0.9634	M	U	SMJE	AUHG	rb	br	2	650	1	6	0	99	99
5	21-Apr-16	5	Blue	k	1	0.8532	T	K	LOTJ	VDKF	rbr	brb	3	650	1	6	0	99	99
5	21-Apr-16	6	Blue	s	1	0.424	S	T	HIDS	XMOT	bbbb	rrrr	4	650	1	6	0	99	99
5	21-Apr-16	7	Blue	d	1	0.3282	D	M	GNOD	AKRM	brrb	rbbr	4	2000	1	6	0	99	99
5	21-Apr-16	8	Blue	j	1	0.9435	V	J	UVPS	OJCE	rr	bb	2	650	1	6	0	99	99
5	21-Apr-16	9	Blue	o	0	1.1452	D	U	DGZC	URTX	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	10	Blue	w	1	1.0692	W	T	XWQC	FTYI	bb	rr	2	650	1	6	0	99	99
5	21-Apr-16	11	Blue	z	1	0.7204	G	Z	VKIG	QAJZ	brrr	rbbb	4	2000	1	6	0	99	99
5	21-Apr-16	12	Blue	v	1	0.8113	V	K	XVQI	FKNT	bb	rr	2	2000	1	6	0	99	99
5	21-Apr-16	13	Blue	p	1	0.9506	S	P	GVNS	EYHP	rrbr	bbrb	4	650	1	6	0	99	99
5	21-Apr-16	14	Blue	v	1	0.763	V	U	FNVW	MAUR	rrb	bbr	3	2000	1	6	0	99	99
5	21-Apr-16	15	Blue	l	1	1.1555	L	V	LSAF	VKJU	b	r	1	650	1	6	0	99	99
5	21-Apr-16	16	Blue	y	1	0.9577	Y	B	YFPI	BOAV	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	17	Blue	a	0	3.3521	C	I	CKVJ	IFGB	r	b	1	2000	1	6	0	99	99
5	21-Apr-16	18	Blue	b	1	0.9176	K	B	XKDG	IBSZ	rr	bb	2	650	1	6	0	99	99
5	21-Apr-16	19	Blue	k	1	0.8761	K	F	DSGK	LAWF	brbb	rbrr	4	650	1	6	0	99	99
5	21-Apr-16	20	Blue	n	1	2.1206	C	N	CQBH	NLYG	r	b	1	650	1	6	0	99	99
5	21-Apr-16	21	Blue	o	1	1.2184	O	R	DOIU	ZRYP	bb	rr	2	2000	1	6	0	99	99
5	21-Apr-16	22	Blue	x	1	0.9095	C	X	QSCN	MRXO	brr	rbb	3	650	1	6	0	99	99
5	21-Apr-16	23	Blue	w	0	1.0486	F	B	EFKY	SBAD	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	24	Blue	t	1	1.3041	N	T	NGSP	TJAI	r	b	1	650	1	6	0	99	99
5	21-Apr-16	25	Blue	z	1	0.8193	Z	X	VTJZ	NIWX	rbrb	brbr	4	2000	1	6	0	99	99
5	21-Apr-16	26	Blue	c	1	0.6437	C	L	URCX	HBLI	rrb	bbr	3	2000	1	6	0	99	99
5	21-Apr-16	27	Blue	k	0	1.0807	M	W	MEPY	WFSQ	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	28	Blue	h	1	0.7446	H	S	POVH	AQZS	bbbb	rrrr	4	650	1	6	0	99	99
5	21-Apr-16	29	Blue	v	1	1.0102	V	G	VOSP	GXYL	b	r	1	650	1	6	0	99	99
5	21-Apr-16	30	Blue	u	1	0.8298	S	U	AXIS	HFKU	bbrr	rrbb	4	2000	1	6	0	99	99
5	21-Apr-16	31	Blue	w	0	1.1098	D	S	HVDU	ZFSQ	bbr	rrb	3	650	1	6	0	99	99
5	21-Apr-16	32	Blue	j	1	0.9487	V	J	BVZM	NJAC	rr	bb	2	2000	1	6	0	99	99
5	21-Apr-16	1	Red	o	0	0.9035	M	O	FNIM	WHYO	rbrr	brbb	4	2000	1	6	0	99	99
5	21-Apr-16	2	Red	b	0	0.9808	N	C	ABNZ	KXCE	brb	rbr	3	650	1	6	0	99	99
5	21-Apr-16	3	Red	j	1	0.7551	J	K	VDQJ	PMOK	rbrr	brbb	4	2000	1	6	0	99	99
5	21-Apr-16	4	Red	w	0	0.5963	J	X	WJUY	OXZS	rb	br	2	2000	1	6	0	99	99
5	21-Apr-16	5	Red	o	1	1.0104	O	Z	EOHT	QZMV	rr	bb	2	650	1	6	0	99	99
5	21-Apr-16	6	Red	y	1	0.7204	Y	G	KRZY	JAWG	rbbr	brrb	4	2000	1	6	0	99	99
5	21-Apr-16	7	Red	f	1	0.8024	J	F	JLYR	FWEG	b	r	1	650	1	6	0	99	99
5	21-Apr-16	8	Red	a	1	0.6493	T	A	TBGY	AJWR	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	9	Red	l	1	0.7205	L	J	SFDL	BCQJ	rbrr	brbb	4	650	1	6	0	99	99
5	21-Apr-16	10	Red	e	1	0.8866	S	E	RDSB	KYEF	bbb	rrr	3	2000	1	6	0	99	99
5	21-Apr-16	11	Red	w	1	0.9724	I	W	VEIF	BPWY	bbb	rrr	3	650	1	6	0	99	99
5	21-Apr-16	12	Red	l	1	1.2778	Z	L	GZTV	YLCM	rb	br	2	650	1	6	0	99	99
5	21-Apr-16	13	Red	d	1	0.4442	C	D	PCBK	YDLN	rb	br	2	650	1	6	0	99	99
5	21-Apr-16	14	Red	s	1	0.8397	I	S	IAXV	SDTJ	b	r	1	650	1	6	0	99	99
5	21-Apr-16	15	Red	o	1	1.3889	T	O	TYGF	OMUL	b	r	1	650	1	6	0	99	99
5	21-Apr-16	16	Red	w	0	0.5464	A	Z	TEUA	JYVZ	rrrb	bbbr	4	650	1	6	0	99	99
5	21-Apr-16	17	Red	l	1	0.8815	P	L	PVXZ	LHUQ	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	18	Red	w	0	0.6007	H	M	EQFH	OBXM	brbb	rbrr	4	650	1	6	0	99	99
5	21-Apr-16	19	Red	g	1	0.7837	I	G	QIJR	HGFW	bb	rr	2	650	1	6	0	99	99
5	21-Apr-16	20	Red	w	1	0.4965	W	O	MWXR	QOEC	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	21	Red	f	1	0.908	G	F	GYBV	FZPX	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	22	Red	x	1	0.9873	X	A	ZGRX	WYLA	rbrr	brbb	4	2000	1	6	0	99	99
5	21-Apr-16	23	Red	t	1	1.1066	T	J	TNRU	JVZO	r	b	1	650	1	6	0	99	99
5	21-Apr-16	24	Red	w	0	0.5304	Q	P	KOQY	VEPW	rrb	bbr	3	2000	1	6	0	99	99
5	21-Apr-16	25	Red	b	0	0.5906	W	B	JFDW	STQB	rbbr	brrb	4	650	1	6	0	99	99
5	21-Apr-16	26	Red	j	0	1.2792	W	N	LZWK	CJNF	bbb	rrr	3	650	1	6	0	99	99
5	21-Apr-16	27	Red	g	1	0.7203	G	M	BEGU	RIMV	brr	rbb	3	2000	1	6	0	99	99
5	21-Apr-16	28	Red	f	1	1.0214	F	H	OJFI	XMHW	brr	rbb	3	650	1	6	0	99	99
5	21-Apr-16	29	Red	t	1	0.8051	T	I	ETHJ	KIXP	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	30	Red	s	1	0.6926	S	N	SFDQ	NLMO	r	b	1	2000	1	6	0	99	99
5	21-Apr-16	31	Red	f	1	0.3868	F	M	SCFY	EKMA	brr	rbb	3	2000	1	6	0	99	99
5	21-Apr-16	32	Red	e	0	0.7605	G	C	SGRU	BCPD	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	1	Blue	c	1	1.318	C	G	CTZI	GRDK	b	r	1	650	1	6	0	99	99
5	21-Apr-16	2	Blue	w	1	0.4475	Q	W	AFTQ	ZJMW	rbbr	brrb	4	2000	1	6	0	99	99
5	21-Apr-16	3	Blue	y	1	0.8543	I	Y	STIP	VBYZ	brr	rbb	3	650	1	6	0	99	99
5	21-Apr-16	4	Blue	v	0	0.8702	I	N	YQIE	OWND	rrr	bbb	3	2000	1	6	0	99	99
5	21-Apr-16	5	Blue	z	1	0.383	Q	Z	TMFQ	HBEZ	rrrr	bbbb	4	2000	1	6	0	99	99
5	21-Apr-16	6	Blue	w	1	1.2065	A	W	QMAV	BYWE	bbr	rrb	3	650	1	6	0	99	99
5	21-Apr-16	7	Blue	t	0	13.1695	V	I	JVKC	OIHE	bb	rr	2	650	1	6	0	99	99
5	21-Apr-16	8	Blue	w	1	1.5903	K	W	KZQT	WFPY	r	b	1	650	1	6	0	99	99
5	21-Apr-16	9	Blue	i	1	0.8767	P	I	CMPS	WOIA	rrr	bbb	3	2000	1	6	0	99	99
5	21-Apr-16	10	Blue	f	0	1.0688	N	O	HWYN	RSFO	rbrb	brbr	4	650	1	6	0	99	99
5	21-Apr-16	11	Blue	l	1	0.9548	J	L	JWZA	LKQI	r	b	1	2000	1	6	0	99	99
5	21-Apr-16	12	Blue	c	1	0.8312	N	C	DFYN	PRMC	bbrr	rrbb	4	650	1	6	0	99	99
5	21-Apr-16	13	Blue	w	0	0.8763	B	P	AMGB	CFJP	bbrb	rrbr	4	2000	1	6	0	99	99
5	21-Apr-16	14	Blue	e	1	0.5551	E	H	OSEZ	APHX	brb	rbr	3	2000	1	6	0	99	99
5	21-Apr-16	15	Blue	l	1	1.2273	L	H	GLNW	RHZS	bb	rr	2	2000	1	6	0	99	99
5	21-Apr-16	16	Blue	y	1	0.4729	N	Y	BTVN	SJWY	rrbr	bbrb	4	2000	1	6	0	99	99
5	21-Apr-16	17	Blue	t	1	1.0755	T	O	TRNI	OXPW	b	r	1	650	1	6	0	99	99
5	21-Apr-16	18	Blue	r	1	0.9781	R	K	RGMQ	KLAN	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	19	Blue	k	0	0.9949	B	P	IQBC	AKPR	rrr	bbb	3	650	1	6	0	99	99
5	21-Apr-16	20	Blue	a	0	0.7352	G	A	FBNG	YZRA	bbbb	rrrr	4	650	1	6	0	99	99
5	21-Apr-16	21	Blue	j	1	0.7794	H	J	SYZH	IRTJ	brrr	rbbb	4	650	1	6	0	99	99
5	21-Apr-16	22	Blue	c	1	1.1645	C	D	BCTY	ADQL	bb	rr	2	650	1	6	0	99	99
5	21-Apr-16	23	Blue	a	0	0.5362	V	Y	WVMF	RYIC	rb	br	2	650	1	6	0	99	99
5	21-Apr-16	24	Blue	r	0	0.8817	T	Q	MTIS	EQUR	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	25	Blue	e	1	0.5675	W	E	KWXN	GEVD	br	rb	2	2000	1	6	0	99	99
5	21-Apr-16	26	Blue	p	1	0.831	Y	P	LYQG	BPWN	rr	bb	2	2000	1	6	0	99	99
5	21-Apr-16	27	Blue	k	0	0.8224	M	Q	VMYC	NQDH	bb	rr	2	650	1	6	0	99	99
5	21-Apr-16	28	Blue	q	1	0.8379	S	Q	IASD	EYQR	rrr	bbb	3	650	1	6	0	99	99
5	21-Apr-16	29	Blue	n	1	1.6831	N	V	NGDH	VLWJ	b	r	1	650	1	6	0	99	99
5	21-Apr-16	30	Blue	s	1	0.3353	V	S	HXVJ	KESF	bbr	rrb	3	2000	1	6	0	99	99
5	21-Apr-16	31	Blue	t	1	0.9439	T	F	TSGC	FJKM	b	r	1	2000	1	6	0	99	99
5	21-Apr-16	32	Blue	b	1	1.0485	Z	B	ZMOA	BXGS	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	1	Blue	c	1	1.6168	C	M	ZCGP	LMUR	bb	rr	2	650	1	6	0	99	99
6	21-Apr-16	2	Blue	t	1	1.6605	R	T	ZRVX	ATNW	rr	bb	2	650	1	6	0	99	99
6	21-Apr-16	3	Blue	e	0	1.1443	M	E	GJMR	HDES	rrb	bbr	3	650	1	6	0	99	99
6	21-Apr-16	4	Blue	w	0	1.3808	J	V	QCJY	TGVX	bbr	rrb	3	650	1	6	0	99	99
6	21-Apr-16	5	Blue	q	0	2.3437	T	G	TJRL	GYMP	r	b	1	650	1	6	0	99	99
6	21-Apr-16	6	Blue	j	1	0.8857	V	J	XEAV	YHTJ	rrrr	bbbb	4	2000	1	6	0	99	99
6	21-Apr-16	7	Blue	d	1	1.382	H	D	WGHV	CEDF	bbr	rrb	3	2000	1	6	0	99	99
6	21-Apr-16	8	Blue	q	0	1.0746	O	D	QYVO	GFSD	rbrr	brbb	4	650	1	6	0	99	99
6	21-Apr-16	9	Blue	y	1	1.6021	Y	A	TYBV	EAPK	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	10	Blue	t	1	1.3419	E	T	VSEO	ZFTJ	bbr	rrb	3	650	1	6	0	99	99
6	21-Apr-16	11	Blue	h	0	1.5402	V	Z	HVYL	WZOD	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	12	Blue	k	1	1.4097	K	Q	KEDA	QUJP	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	13	Blue	k	1	0.9349	P	K	TAPD	FJKB	bbr	rrb	3	2000	1	6	0	99	99
6	21-Apr-16	14	Blue	g	1	1.5522	Z	G	ZBFY	GOVA	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	15	Blue	v	1	2.4913	V	D	KQXV	ZBJD	brbb	rbrr	4	2000	1	6	0	99	99
6	21-Apr-16	16	Blue	d	1	1.8537	D	O	DIJE	ONMB	b	r	1	650	1	6	0	99	99
6	21-Apr-16	17	Blue	l	1	1.0514	R	L	JUHR	TCZL	bbrr	rrbb	4	650	1	6	0	99	99
6	21-Apr-16	18	Blue	k	1	1.3649	X	K	TWRX	SJDK	rbbr	brrb	4	650	1	6	0	99	99
6	21-Apr-16	19	Blue	k	1	1.9446	K	U	KZDP	UQFC	b	r	1	650	1	6	0	99	99
6	21-Apr-16	20	Blue	f	1	1.8093	T	F	ATZE	BFCM	br	rb	2	650	1	6	0	99	99
6	21-Apr-16	21	Blue	a	1	1.022	A	K	BAYV	UKGC	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	22	Blue	c	0	1.7098	N	J	VNSE	CJOG	rr	bb	2	650	1	6	0	99	99
6	21-Apr-16	23	Blue	i	1	1.7591	I	H	OYID	BQHS	rbb	brr	3	650	1	6	0	99	99
6	21-Apr-16	24	Blue	b	1	1.2901	C	B	ZGKC	WTNB	brbr	rbrb	4	2000	1	6	0	99	99
6	21-Apr-16	25	Blue	z	1	1.244	F	Z	TMWF	GSEZ	bbbr	rrrb	4	2000	1	6	0	99	99
6	21-Apr-16	26	Blue	w	1	1.8071	W	M	AGWT	ESML	rrb	bbr	3	2000	1	6	0	99	99
6	21-Apr-16	27	Blue	i	1	3.8743	Q	I	QGKD	IJXP	r	b	1	650	1	6	0	99	99
6	21-Apr-16	28	Blue	i	1	1.1262	I	S	IBNF	SOQY	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	29	Blue	m	0	1.0299	V	O	JEXV	GAYO	bbrr	rrbb	4	650	1	6	0	99	99
6	21-Apr-16	30	Blue	d	1	1.384	D	F	EJDB	RXFU	bbb	rrr	3	2000	1	6	0	99	99
6	21-Apr-16	31	Blue	z	1	1.0511	J	Z	WJOR	PZGD	br	rb	2	2000	1	6	0	99	99
6	21-Apr-16	32	Blue	t	1	1.4185	Y	T	YOWC	TUQL	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	1	Red	o	1	1.2498	H	O	EHXL	POBS	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	2	Red	j	1	0.7732	J	E	PKJQ	WGET	rbr	brb	3	2000	1	6	0	99	99
6	21-Apr-16	3	Red	z	1	1.5414	A	Z	ACJW	ZOMN	b	r	1	650	1	6	0	99	99
6	21-Apr-16	4	Red	l	1	0.9392	I	L	BIUG	TLJW	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	5	Red	u	1	0.8621	K	U	KSRP	UQWJ	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	6	Red	a	1	0.9664	A	O	YZAK	NEOP	brr	rbb	3	2000	1	6	0	99	99
6	21-Apr-16	7	Red	u	0	1.6401	O	R	IOJX	URNC	bb	rr	2	650	1	6	0	99	99
6	21-Apr-16	8	Red	l	1	1.0765	Y	L	SFYW	JELU	rrb	bbr	3	2000	1	6	0	99	99
6	21-Apr-16	9	Red	r	1	2.7291	R	A	RGZF	ALCP	r	b	1	650	1	6	0	99	99
6	21-Apr-16	10	Red	o	1	1.0468	D	O	ZHDG	WRON	rbb	brr	3	650	1	6	0	99	99
6	21-Apr-16	11	Red	l	1	1.1768	L	D	GTSL	AHBD	brrr	rbbb	4	650	1	6	0	99	99
6	21-Apr-16	12	Red	h	1	1.4189	H	F	HRTC	FKZS	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	13	Red	e	0	0.4417	M	J	EPSM	HFWJ	rbbb	brrr	4	2000	1	6	0	99	99
6	21-Apr-16	14	Red	e	0	1.1758	U	C	EKUQ	OXCR	bbr	rrb	3	2000	1	6	0	99	99
6	21-Apr-16	15	Red	b	1	1.4984	F	B	ZFRI	TBCL	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	16	Red	i	0	2.1238	X	V	QAXC	IRVJ	brb	rbr	3	650	1	6	0	99	99
6	21-Apr-16	17	Red	h	0	1.7817	Z	X	HZNF	KXOU	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	18	Red	l	0	1.5062	T	B	UTVM	LBGC	br	rb	2	650	1	6	0	99	99
6	21-Apr-16	19	Red	g	1	1.9365	G	X	GVLP	XEBZ	r	b	1	650	1	6	0	99	99
6	21-Apr-16	20	Red	t	1	1.7223	V	T	XQVI	NATZ	rbb	brr	3	650	1	6	0	99	99
6	21-Apr-16	21	Red	m	1	1.2822	M	C	JMOR	ECFQ	rr	bb	2	2000	1	6	0	99	99
6	21-Apr-16	22	Red	d	0	1.5984	N	Q	PEXN	CDRQ	bbrr	rrbb	4	2000	1	6	0	99	99
6	21-Apr-16	23	Red	i	1	1.555	K	I	MGKW	BOIT	rrb	bbr	3	650	1	6	0	99	99
6	21-Apr-16	24	Red	t	1	2.2068	N	T	NLES	TXFW	b	r	1	650	1	6	0	99	99
6	21-Apr-16	25	Red	d	1	1.4847	C	D	CZUJ	DYSM	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	26	Red	d	1	1.25	D	X	YOFD	MTPX	bbbr	rrrb	4	2000	1	6	0	99	99
6	21-Apr-16	27	Red	c	0	1.6677	K	Z	WYBK	QACZ	brbr	rbrb	4	650	1	6	0	99	99
6	21-Apr-16	28	Red	g	1	1.1603	G	K	JZLG	EVWK	bbrr	rrbb	4	650	1	6	0	99	99
6	21-Apr-16	29	Red	k	0	2.2533	L	Y	AUFL	GBKY	bbbr	rrrb	4	650	1	6	0	99	99
6	21-Apr-16	30	Red	p	1	0.9709	X	P	XOLN	PAVR	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	31	Red	i	1	1.2173	I	R	UWCI	TZOR	brbr	rbrb	4	2000	1	6	0	99	99
6	21-Apr-16	32	Red	s	0	1.9541	V	C	SVWX	DCHL	rr	bb	2	650	1	6	0	99	99
6	21-Apr-16	1	Blue	q	1	1.0827	Q	O	BQZI	JOGV	rb	br	2	2000	1	6	0	99	99
6	21-Apr-16	2	Blue	z	1	1.1803	Z	K	GHEZ	BOQK	rrbb	bbrr	4	650	1	6	0	99	99
6	21-Apr-16	3	Blue	p	1	0.9743	P	K	PCWM	KBXH	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	4	Blue	q	1	0.8669	K	Q	XCWK	ONZQ	rbbr	brrb	4	2000	1	6	0	99	99
6	21-Apr-16	5	Blue	q	1	1.1065	Q	R	XQPU	WRVD	rb	br	2	2000	1	6	0	99	99
6	21-Apr-16	6	Blue	d	1	1.6706	D	Z	DQRX	ZJTF	b	r	1	650	1	6	0	99	99
6	21-Apr-16	7	Blue	h	1	1.1746	J	H	JNPT	HZMR	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	8	Blue	f	1	1.8565	K	F	KDAU	FNPY	r	b	1	650	1	6	0	99	99
6	21-Apr-16	9	Blue	j	1	1.2783	U	J	SAHU	IGQJ	bbrr	rrbb	4	650	1	6	0	99	99
6	21-Apr-16	10	Blue	x	1	2.3634	X	E	XFYB	EKQO	b	r	1	650	1	6	0	99	99
6	21-Apr-16	11	Blue	a	1	0.9297	A	F	RLMA	GNHF	rbbb	brrr	4	2000	1	6	0	99	99
6	21-Apr-16	12	Blue	j	1	3.9012	X	J	BZXL	ORJF	brr	rbb	3	650	1	6	0	99	99
6	21-Apr-16	13	Blue	b	0	2.8732	D	T	FDEQ	BTOJ	rb	br	2	2000	1	6	0	99	99
6	21-Apr-16	14	Blue	n	0	1.4597	X	T	MNXF	VGTR	bbb	rrr	3	2000	1	6	0	99	99
6	21-Apr-16	15	Blue	j	0	2.7664	L	U	QCLM	AJUW	brr	rbb	3	650	1	6	0	99	99
6	21-Apr-16	16	Blue	y	1	1.0081	J	Y	JWRO	YCLG	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	17	Blue	l	1	1.9732	Y	L	QPVY	NSUL	rrbr	bbrb	4	2000	1	6	0	99	99
6	21-Apr-16	18	Blue	g	0	1.395	J	V	QJDB	GVMR	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	19	Blue	l	1	1.3521	C	L	YNCE	DTLX	bbr	rrb	3	650	1	6	0	99	99
6	21-Apr-16	20	Blue	f	1	1.0333	F	C	XYIF	NAEC	brbb	rbrr	4	2000	1	6	0	99	99
6	21-Apr-16	21	Blue	k	1	0.9866	K	D	CBKZ	LJDS	rbb	brr	3	2000	1	6	0	99	99
6	21-Apr-16	22	Blue	q	0	1.4291	W	V	GWTU	QVHE	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	23	Blue	f	1	1.1691	J	F	TGPJ	YLZF	brrr	rbbb	4	650	1	6	0	99	99
6	21-Apr-16	24	Blue	f	1	1.1737	F	C	ZWFU	JLCR	brb	rbr	3	650	1	6	0	99	99
6	21-Apr-16	25	Blue	y	1	1.3661	A	Y	AVCM	YSNL	r	b	1	650	1	6	0	99	99
6	21-Apr-16	26	Blue	f	1	1.0226	F	P	LRFQ	WTPX	rbb	brr	3	2000	1	6	0	99	99
6	21-Apr-16	27	Blue	h	1	1.8448	H	P	HGWI	PYSU	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	28	Blue	u	1	1.5623	U	C	WPUQ	ZSCF	brb	rbr	3	2000	1	6	0	99	99
6	21-Apr-16	29	Blue	u	1	1.2905	U	Q	KSMU	VLXQ	rbbb	brrr	4	650	1	6	0	99	99
6	21-Apr-16	30	Blue	w	1	1.5123	W	C	XWAH	BCSO	bb	rr	2	650	1	6	0	99	99
6	21-Apr-16	31	Blue	d	1	1.2573	D	C	YDFN	VCHG	bb	rr	2	2000	1	6	0	99	99
6	21-Apr-16	32	Blue	d	0	1.0155	U	W	VUHY	DWZE	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	1	Red	h	1	1.1735	H	V	OHYN	XVSK	rr	bb	2	2000	1	6	0	99	99
6	21-Apr-16	2	Red	r	1	0.6074	R	H	RSKQ	HPCT	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	3	Red	a	0	0.762	R	T	MHWR	NQAT	bbbr	rrrb	4	650	1	6	0	99	99
6	21-Apr-16	4	Red	d	1	1.1554	D	R	NDZQ	AROW	br	rb	2	2000	1	6	0	99	99
6	21-Apr-16	5	Red	g	1	1.1813	E	G	EKFO	GXJP	b	r	1	2000	1	6	0	99	99
6	21-Apr-16	6	Red	b	1	1.122	B	T	RVBP	ESTL	rbr	brb	3	650	1	6	0	99	99
6	21-Apr-16	7	Red	b	1	0.9665	B	L	OBWC	SLZH	rr	bb	2	2000	1	6	0	99	99
6	21-Apr-16	8	Red	m	1	1.4082	M	L	MUAX	LIKZ	r	b	1	650	1	6	0	99	99
6	21-Apr-16	9	Red	y	1	0.7863	Y	O	WDYF	HSOM	rrr	bbb	3	650	1	6	0	99	99
6	21-Apr-16	10	Red	g	1	1.2636	X	G	AVIX	YMUG	rrrb	bbbr	4	2000	1	6	0	99	99
6	21-Apr-16	11	Red	b	1	1.3595	B	T	CBSZ	ETGJ	rr	bb	2	2000	1	6	0	99	99
6	21-Apr-16	12	Red	d	0	1.9406	E	N	DEOB	KNPV	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	13	Red	s	1	1.4835	Q	S	QDHT	SLWG	b	r	1	650	1	6	0	99	99
6	21-Apr-16	14	Red	o	1	1.0741	O	P	OUNH	PYSW	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	15	Red	n	1	1.1845	G	N	GLJI	NHCE	b	r	1	650	1	6	0	99	99
6	21-Apr-16	16	Red	f	1	0.9612	L	F	OLJK	PFXG	rb	br	2	650	1	6	0	99	99
6	21-Apr-16	17	Red	d	1	1.4158	Y	D	HPYR	VXDB	brb	rbr	3	2000	1	6	0	99	99
6	21-Apr-16	18	Red	d	1	1.2843	Y	D	TRKY	IHSD	bbbb	rrrr	4	650	1	6	0	99	99
6	21-Apr-16	19	Red	h	1	2.7305	R	H	RETX	HBGM	b	r	1	650	1	6	0	99	99
6	21-Apr-16	20	Red	i	1	1.0826	I	M	VNGI	LJZM	brbr	rbrb	4	2000	1	6	0	99	99
6	21-Apr-16	21	Red	z	1	1.8928	Z	C	HGTZ	LRYC	bbrr	rrbb	4	2000	1	6	0	99	99
6	21-Apr-16	22	Red	k	1	1.0249	K	F	CSKG	WEFY	bbr	rrb	3	2000	1	6	0	99	99
6	21-Apr-16	23	Red	j	1	1.0987	H	J	EAHD	RNJM	rbb	brr	3	650	1	6	0	99	99
6	21-Apr-16	24	Red	w	0	1.3744	U	I	BUNW	YIKH	br	rb	2	650	1	6	0	99	99
6	21-Apr-16	25	Red	f	0	0.7664	F	Z	WAOF	SXBZ	bbbb	rrrr	4	2000	1	6	0	99	99
6	21-Apr-16	26	Red	d	0	0.9707	O	I	ZYOH	CDIG	bbr	rrb	3	2000	1	6	0	99	99
6	21-Apr-16	27	Red	j	1	1.0774	J	P	BIJW	GRPV	brr	rbb	3	650	1	6	0	99	99
6	21-Apr-16	28	Red	g	1	1.3474	Q	G	BQOW	AGXH	bb	rr	2	650	1	6	0	99	99
6	21-Apr-16	29	Red	r	0	1.1868	L	Q	HXGL	RDWQ	bbbb	rrrr	4	650	1	6	0	99	99
6	21-Apr-16	30	Red	v	1	1.2044	V	N	VYAI	NJOZ	r	b	1	2000	1	6	0	99	99
6	21-Apr-16	31	Red	l	1	1.0643	Q	L	DOQJ	IGLR	brb	rbr	3	2000	1	6	0	99	99
